profile,first_name,last_name,location,title,company,work_type,from_date,till_date,duration,exp_location,details
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Founder and Managing Director,Scribble Ventures,Full-time,Mar 2020,Present,2 yrs 5 mos,,"Scribble Ventures is an early-stage venture firm that focuses on Pre-Seed through Series A. We write initial checks of up to $1M. This allows Scribble to collaborate and co-invest with angel investors and other early-stage funds, so you can bring the best partners into your round.We’re eager to roll up our sleeves and work with you to accelerate growth, product development, partnerships, recruiting, future fundraising and more."
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor & Board Director,Certn,,Dec 2019,Present,2 yrs 8 mos,"Victoria, British Columbia, Canada",Background checks built for the best candidate and recruiter experience. Reduce your time to hire by 80% and get results in minutes.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor,Runa,,Aug 2019,Present,3 yrs,"Mexico City, Mexico","Angel investor turned Scribble Ventures portfolio company (Seed). Improving the way employees work in Latin America, through a cloud-based payroll and human resources software."
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor & Early Advisor,"Warmly,",,Nov 2019,Present,2 yrs 9 mos,San Francisco Bay Area,Angel investor & advisor turned Scribble Ventures portfolio company (Pre-Seed). Revenue-generating tools for customer success teams.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor,TrueNorth,,Mar 2020,Present,2 yrs 5 mos,"New York, New York, United States",Scribble Ventures portfolio company. Gives truckers a single place to manage their business.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor,Whatnot,,Aug 2020,Present,2 yrs,"Los Angeles, California, United States",Scribble Ventures portfolio company. A live auction platform to buy and sell authentic collectibles.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Investor,Titan,,Oct 2020,Present,1 yr 10 mos,"New York, New York, United States",Scribble Ventures portfolio company. The modern asset manager built from the ground up.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Mentor & Guest Advisor,Stanford University Graduate School of Business,,Jan 2017,Present,5 yrs 7 mos,"Palo Alto, California, United States",Advisor to Stanford’s GSB course on Entrepreneurship and Venture Capital.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Paperwheel -- Founder & Owner. Custom Letterpress Printing and Design,Paperwheel,Full-time,Sep 2006,Present,15 yrs 11 mos,"Portola Valley, California",Custom letterpress printing and design
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States","Advisor, LEGO Ventures",the LEGO Group,,Dec 2019,Jan 2021,1 yr 2 mos,"Billund, South Denmark, Denmark",
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Managing Partner,137 Ventures,,Jan 2016,Jan 2020,4 yrs 1 mo,San Francisco Bay Area,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Lecturer in the Hasso Plattner Institute of Design (d.school),Stanford University,,Mar 2014,Dec 2019,5 yrs 10 mos,Stanford University,A member of the teaching team for Creativity and Innovation in the department of Management Science and Engineering and within the Hasso Plattner Institute of Design at Stanford.
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Partner,Andreessen Horowitz,,Nov 2012,2016,3 yrs 3 mos,"Menlo Park, California",
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States","Corporate Development, Product Marketing, Corporate Design",Twitter,,Nov 2009,Dec 2012,3 yrs 2 mos,San Francisco Bay Area,"Started the Corporate Development team to focus on acquisitions. (Tweetie (Twitter for iPhone), DabbleDB (foundation of our Twitter Analytics product), etc.Launched the Product Marketing team and created business.twitter.com to proactively onboard and educated businesses using Twitter.Corporate Design: Designer with a focus on brand and internal design."
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Corporate Development and Product Marketing,Twitter,,Dec 2009,May 2011,1 yr 6 mos,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Senior Associate,Institutional Venture Partners,,Jul 2008,Dec 2009,1 yr 6 mos,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Analyst,Menlo Ventures,,May 2006,Jul 2008,2 yrs 3 mos,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Analyst,Radar Partners,,May 2005,Apr 2006,1 yr,"Palo Alto, California",
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Marketing Manager,Xfire,,Jan 2005,Jun 2005,6 mos,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States","Manager, Marketing Communications",AuctionDrop,,May 2003,Jan 2005,1 yr 9 mos,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Intern,U.S. Department of Commerce,,2003,2003,Less than a year,,
https://www.linkedin.com/in/elizabethweil,Elizabeth,Weil,"Menlo Park, California, United States",Analyst,Wells Fargo Corporate Finance,,Jun 2001,Dec 2002,1 yr 7 mos,,
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Founder,Seven Seven Six 7️⃣7️⃣6️⃣,Full-time,Sep 2020,Present,1 yr 11 mos,,"Alexis Ohanian’s Venture-Capital Firm Raises $500 Million, Doubles Down on Crypto Startups
Alexis Ohanian’s venture firm 776 Management has raised $500 million across two new funds with a plan to invest primarily in crypto startups."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,"Co-founder, Managing Partner",Initialized Capital,,Sep 2011,Jun 2020,8 yrs 10 mos,San Francisco Bay Area,
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Co-Founder,Reddit,,Jun 2005,Jun 2020,15 yrs 1 mo,San Francisco Bay Area,"All things non-technical, including mascot doodling."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Executive Chair,Reddit,,Nov 2014,Jul 2015,9 mos,,Back home where it all started.http://www.redditblog.com/2014/11/coming-home.htmlExecutive chair until coming back full-time in July 2015.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Partner,Y Combinator,,Jun 2014,Feb 2016,1 yr 9 mos,"Brooklyn, NY",Helping founders make something people love.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,"Co-founder, Treasurer",Institute on Higher Awesome Studies,,Mar 2011,Mar 2013,2 yrs 1 mo,"Brooklyn, NY",I help make it rain on our non-profit's bank account.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Ambassador to the East,Y Combinator,,2010,2013,3 yrs,,
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Author,Without Their Permission,,Nov 2011,Nov 2011,1 mo,,"I'm writing a book for aspiring entrepreneurs eager to embrace the future of the World Wide Web for fun, profit, and for the good of humankind."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Head Marketing Dude & Hipmunk Doodler,Hipmunk,,Aug 2010,Aug 2011,1 yr 1 mo,,Built a brand people love.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Advisor & Evangelist,Hipmunk,,Aug 2010,Aug 2011,1 yr 1 mo,,Launched the company and ran marketing/pr/community for first year and change.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Founder and Chief Swine Defender,"Breadpig, Inc.",,Nov 2007,Jan 2011,3 yrs 3 mos,,"Breadpig, Inc. was founded with the purpose of being an uncorporation. Rather than following the typical corporate directive of maximizing shareholder wealth, breadpig aims to do interesting (good) things with its profits. Don't tell our shareholders."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,The Dude,"Das Kapital Capital, LLC",,2010,2010,Less than a year,,"Invest, advise, consult and sometimes play video games."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Product Manager,Conde Nast Publications,,2006,Oct 2009,3 yrs 10 mos,,See reddit.
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Parking garage attendant,UVA Parking & Transportation,,May 2003,May 2005,2 yrs 1 mo,,"Got paid to read, as well as provide impeccable customer service to all the patrons of the parking garage.  Responsible for giving proper change and keeping the booth tidy."
https://www.linkedin.com/in/alexisohanian,Alexis,Ohanian Sr.,Miami-Fort Lauderdale Area,Waiter,Pizza Hut,,Feb 1999,Jul 2001,2 yrs 6 mos,,"(Hard to embellish with 'action verbs')Waiting tables was a great experience because of the emphasis it places on customer service  since basically your entire income is riding on it (which is why its a good idea to tip well).  Nowadays, helping a user with a bug in the code is much easier than helping a customer with one in their food."
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Principal,Avanta Ventures,,2018,Present,4 yrs 7 mos,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Product Operations,"Pivotal Software, Inc.",,2017,2018,1 yr,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Venture Investor,Longitude Capital,,2014,2016,2 yrs,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Investment Banking,Lazard,,2012,2014,2 yrs,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Private Equity,KKR & Co. Inc.,,2010,2010,Less than a year,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Private Equity,"Open Water Capital, LLC",,2009,2010,1 yr,San Francisco Bay Area,
https://www.linkedin.com/in/davidjli,David,Li,San Francisco Bay Area,Private Wealth Management,Merrill Lynch,,2009,2009,Less than a year,San Francisco Bay Area,
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",General Partner,Cloud Apps Capital Partners,Full-time,May 2013,Present,9 yrs 3 mos,San Francisco Bay Area,"Early stage venture capital firm focused on investing in cloud business application companies.  Entrepreneurs value 12 years of business application operating experience, 15 years of venture capital and private equity experience, a highly relevant network, and our institutional investor base.  Our goal is to help entrepreneurs build global category leading cloud business application companies.  Investments include CrowdStrike (CRWD), Zuora (ZUO), ServiceMax (GE for ~$1B), Propel, GoFormz, and DataGrail."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",Venture Partner,Emergence Capital Partners,,Nov 2007,May 2013,5 yrs 7 mos,"San Mateo, CA","Emergence Capital Partners is a Technology Enabled Services venture capital firm.  Firm investments included Yammer (Microsoft), Box (BOX), Insightly, Veeva (VEEV) and ServiceMax (GE) during my tenure.  I developed investment theses, led investments, and served as a Board member.     Sourced and championed the first $2M investment in ServiceMax, served as a board member and recruited the CEO.  GE acquired ServiceMax for ~$1B.  Sourced and led the firm's first $3M investment in Insightly and was the Series A board member.  Sourced and served as the board observer for Box for years.   I started and led the firm's Business Freemium strategy.  Responsible for the firm's business relationships with salesforce.com, Google, Adobe, Intuit, and PayPal.  Led the firm's marketing communications for years."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",VP AppExchange and Force.com Platform Partners,salesforce.com,,Jul 2005,Jul 2007,2 yrs 1 mo,"San Francisco, CA","The AppExchange was the world's first business applications marketplace and Force.com was the world's first enterprise grade PaaS.  My AppExchange and Force.com Partner Team was responsible for all partner facing processes from inception. We created the organization, programs and processes to drive the commercial success of the partners on the AppExchange and in their broader relationship with salesforce.com on a global basis. The AppExchange went from zero to nearly one thousand applications on the marketplace during our tenure. More importantly, the AppExchange helped to accelerate the success of what are now SaaS market leaders. Force.com was the first enterprise grade PaaS. My team worked with many companies who built their applications on the Force.com platform and helped them to leverage the salesforce.com customer base and ecosystem.  As a result, I am fortunate to have built a strong network of SaaS executives who partnered with salesforce.com and worked with my AppExchange and Force.com Partner team.  I and we have worked with a number of public and late stage cloud companies on their platform, ISV ecosystem, and marketplace strategies."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",CEO,"Apexon, Inc.",,Feb 2002,Jun 2004,2 yrs 5 mos,"San Jose, CA","CEO of Supplier Relationship Management software company serving large industrial customers like Caterpillar, Honeywell and Siemens.  Acquired by Symphony Technology Group (STG).  STG is led by Dr. Romesh Wadhwani, the former CEO of Aspect Development (acquired by i2 for $9B) and an expert in supply chain software.  Investors in Apexon were Tom Bredt of Menlo Ventures, Jim Breyer of Accel, and Dave Stamm the former founder and CEO of Clarify."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",VP Marketing and Business Development,Datasweep,,Jan 1999,Feb 2002,3 yrs 2 mos,"San Jose, CA","Datasweep was the first to market and the market leader in browser based manufacturing and analytics applications.  I joined as the tenth employee and first non engineer when there were no customers.  Responsible for selling the first 6 customers and all marketing, product marketing, business development and partnerships (Agile).  The company was the market leader in the contract manufacturing (Flextronics, Solectron, Sanmina), telecommunications (Lucent, optical networking), and Medical Device industries (General Electric, Johnson & Johnson, Depuy, Intuitive Surgical).  Rockwell Automation, a world leader in industrial automation, acquired the company.  Investors included Nancy Schoendorf of Mohr Davidow Ventures (MDV), Jim Breyer of Accel, and Roger McNamee of Integral Capital."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",Product Marketing and Direct Sales,Clarify,,Jan 1996,Jan 1999,3 yrs 1 mo,,"Clarify was the market leader in customer support applications serving customers like Cisco, Microsoft, EMC and General Electric.  I led the reverse logistics product line from no customers to market leader and vertical market development.  After that, I was a quota carrying sales executive in the silicon valley territory, exceeded quota, and had a high win rate versus Siebel and other CRM solution providers.  Clarify was acquired by Nortel for $3 billion."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",Team Leader,Cummins Inc.,,Jul 1993,Dec 1995,2 yrs 6 mos,"Jamestown, New York Area","Cummins Jamestown Engine Plant is where a large percentage of on-highway heavy-duty truck engines in America are made.  This is a team based non-union manufacturing plant that is studied in business schools and benchmarked by companies all over the world.  I led the Flexible Machining CNC low volume parts manufacturing line and co-led the Assembly and Test Operations.  We re engineered our production scheduling systems, and this plant was i2's first automotive account.  This is where I discovered business software from the customer's perspective."
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",Summer Associate,Bain & Company,,1992,1992,Less than a year,San Francisco,Summer Associate. Worked for Dick Boyce (Texas Pacific Group) and John Donahoe (CEO of Nike and formerly ServiceNow and ebay) on two client projects.     Received an offer to join the firm and was a top recruit.
https://www.linkedin.com/in/matt-holleran-291a773,Matt,Holleran,"Menlo Park, California, United States",Financial Analyst,"Morgan Stanley & Co., Inc.",,Jul 1989,Jun 1991,2 yrs,,Financial analyst in the Merchant Banking / Private Equity division in the early days of the Private Equity industry.  $2 billion fund.  Evaluated and structured leverage buyouts in industrial markets.  Worked closely with the portfolio company senior executive teams.  Recommended investments in distressed high yield securities post the 1990 market correction that were successful for the firm.
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,General Partner,CRV,,2017,Present,5 yrs 7 mos,San Francisco Bay Area,"CRV (Charles River Ventures) is an early-stage venture capital firm that has backed over 500 startups in its 50-year history, including Airtable, Doordash, HubSpot, Patreon, Postman, Twitter and Zendesk."
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Vercel,,2017,Present,5 yrs 7 mos,,The easiest way to deploy apps and sites; supporters of Next.js
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Fleet Device Management,,2021,Present,1 yr 7 mos,,"Open source device management for laptops and servers (Linux, macOS, Windows), built on osquery."
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Tinybird,,2021,Present,1 yr 7 mos,,The way to build realtime data products
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Observer,Tailscale,,2022,Present,7 mos,,A frustratingly simple VPN. Secure and simple.
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Strapi,,2022,Present,7 mos,,The leading open source headless cms
