profile,first_name,last_name,location,title,company,work_type,from_date,till_date,duration,exp_location,details
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,GreyNoise Intelligence,,2020,Present,2 yrs 7 mos,,Do Know Evil - cybersecurity API removing internet background noise
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Chromatic,,2018,Present,4 yrs 7 mos,,Collaborative workspace for frontend teams to ship UIs faster; supporters of Storybook.js
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,MeiliSearch,,2020,Present,2 yrs 7 mos,,"Open Source blazing fast full-text search, dev friendly and perfect for site search"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,Postman,,2019,Present,3 yrs 7 mos,,The Collaboration Platform for API Development
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Checkly,,2021,Present,1 yr 7 mos,,"Developer owned operations, Jamstack friendly"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Factorial HR,,2020,Present,2 yrs 7 mos,,Everything you need to manage your HR processes locally and across borders
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Gtmhub | The world's most intuitive OKRs platform,,2019,Present,3 yrs 7 mos,,"Align your teams with the world's most intuitive, data-driven OKRs platform"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,Wonderment,,2022,Present,7 mos,,"""a state of awed admiration or respect"" Post purchase experience for Shopify brands."
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Lokalise | Hiring remotely,,2021,Present,1 yr 7 mos,,"From code to delivery, API-based localization platform"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Carrot Fertility,,2019,Present,3 yrs 7 mos,,Global fertility benefits for employers that save money and tame anxiety
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Squire,,2019,Present,3 yrs 7 mos,,Revolutionizing payments for the barbershop industry
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Talon.One,,2020,Present,2 yrs 7 mos,,Merchandizing API powering digital transactions
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,Automox,,2018,Present,4 yrs 7 mos,,Automated patch management for IT & security teams
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Board Member,Bbot,,2021,2022,1 yr,,Order & Pay API - Acquired by Doordash
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,Opsgenie,,2016,2017,1 yr,,Incident response & on-call alerting for DevOps teams - acquired by Atlassian for $300M
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investor,Collibra,,2016,2017,1 yr,,Data governance SaaS platform that enables self-service BI across large enterprises
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Venture Investor,Battery Ventures,,2015,2017,2 yrs,Greater Boston Area,"Battery Ventures is a global, tech-focused venture capital and private equity firm investing in IT infrastructure, application software, e-commerce & digital media.Companies/Rounds I worked on:-OpsGenie-Collibra-Outlyer-Catchpoint-Cohesity"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Startup Athlete,Salsify,,2015,2015,Less than a year,,"SaaS platform that powers the creation and exchange of unique, rich product content between brand manufacturers and their retail partners. Salsify has raised $250 million over five rounds of funding from Warburg Pincus, Matrix Partners, North Bridge, _Underscore.VC and Venrock.Responsibilities included:-""Running around"" helping the company grow-Fundraising, BD & Strategy-Marketing Operations / Sales Enablement"
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Growth Equity Associate,Symmetric Capital,,2012,2015,3 yrs,,"Symmetric Capital is a venture capital and private equity firm investing in software, technology-enabled services and healthcare companies. The firm was founded in 2007 and is led by a group of former Summit Partners investors."
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investment Banking Summer Analyst,RBC Capital Markets,,2011,2011,Less than a year,,Financial Institutions Group.
https://www.linkedin.com/in/reidchristian,Reid,Christian,San Francisco Bay Area,Investment Banking Summer Analyst,TM Capital,,2011,2011,Less than a year,,"Middle market investment bank based in New York, Boston and Atlanta specializing in M&A, Financings, Restructurings & Advisory."
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Founder & Managing Partner,Red Tree Venture Capital,,Mar 2020,Present,2 yrs 5 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Observer,"Alladapt Immunotherapeutics, Inc.",,Jun 2022,Present,2 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Acrigen Biosciences,,Jul 2021,Present,1 yr 1 mo,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Observer,Ceribell │ Rapid Response EEG,,Apr 2021,Present,1 yr 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,"Syncopation Life Sciences, Inc.",,Jan 2021,Present,1 yr 7 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Virsti,,Apr 2021,Present,1 yr 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Excellergy,,Jan 2021,Present,1 yr 7 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Magnus Medical,,Dec 2020,Present,1 yr 8 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Vaxcyte,,May 2018,Present,4 yrs 3 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Chairman Of The Board,"Satsuma Pharmaceuticals, Inc.",,Dec 2016,Present,5 yrs 8 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Chairman Of The Board,Inogen,,Dec 2006,Mar 2022,15 yrs 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Flexion Therapeutics,,Dec 2012,Nov 2021,9 yrs,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,ViaCyte,,Nov 2018,Dec 2020,2 yrs 2 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,"Ceribell, Inc",,Sep 2018,Dec 2020,2 yrs 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Halo Neuroscience,,Nov 2017,Oct 2020,3 yrs,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Chairman Of The Board,Engage Therapeutics,,Sep 2017,Jun 2020,2 yrs 10 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States","Partner, TPG Growth and RISE",TPG,,Jan 2018,Mar 2020,2 yrs 3 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States","Partner and Managing Director, TPG Biotech",TPG,,May 2015,Dec 2017,2 yrs 8 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Chairman Of The Board,Spinifex Pharmaceuticals Inc.,,Apr 2014,Jun 2015,1 yr 3 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Observer,SI-BONE,,Apr 2014,Apr 2015,1 yr 1 mo,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Chairman Of The Board,Cianna Medical,,Apr 2011,Apr 2015,4 yrs 1 mo,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,AnaptysBio,,Nov 2007,Apr 2015,7 yrs 6 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Partner,Novo  A/S,,Apr 2006,Apr 2015,9 yrs 1 mo,San Francisco,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Observer,Alios BioPharma,,Feb 2009,Nov 2014,5 yrs 10 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Elevation Pharmaceuticals,,Dec 2011,Sep 2012,10 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Amira Pharmaceuticals,,Mar 2007,Jul 2011,4 yrs 5 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Synosia Therapeutics,,Dec 2006,Jan 2011,4 yrs 2 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,Foldrx Pharmaceuticals,,Jun 2010,Sep 2010,4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Board Member,InSound Medical,,Dec 2006,Jan 2010,3 yrs 2 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Managing Director and Founder,SightLine Partners,,Jan 2005,Apr 2006,1 yr 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Managing Director,Piper Jaffray Ventures,,Jan 2001,Dec 2004,4 yrs,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",Engagement Manager,McKinsey & Company,,Sep 1997,Dec 2000,3 yrs 4 mos,,
https://www.linkedin.com/in/heath-lukatch-86a2a,Heath,Lukatch,"San Francisco, California, United States",CEO and Founder,AutoMate Scientific,,Feb 1992,Jul 1996,4 yrs 6 mos,,
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,"Vice President, Amazon;  Head of Worldwide Sustainability",Amazon,Full-time,Sep 2014,Present,7 yrs 11 mos,"Seattle, WA","Leading the development and evolution of environmental sustainability and social responsibility at Amazon worldwide. Utilizing Amazon's scale, speed and innovation, the Sustainability organization includes teams executing the work of The Climate Pledge; Sustainable Operations (renewable energy and energy efficiency, buildings); Sustainability Science and Innovation; Social Responsibility and responsible supply chain management; Customer Packaging Experience and Frustration Free Packaging programs; Circular Economy (waste minimization, eWaste, EPR); Sustainable Products and Retail;  Sustainability Technology;, Sustainable Transportation; and social and environmental external engagement and policy setting."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,CEO,The Sustainability Consortium,,Sep 2012,Sep 2014,2 yrs 1 mo,"New York, NY","The Sustainability Consortium is an organization of companies, academics and civil society organizations working on the science of product sustainability.  Our members represent over $2.4 trillion in revenue in the CPG and retail industries.  Through science-based research and collaboration, TSC drives a new generation of innovative consumer products and responsible supply chains that address environmental, social, and economic issues globally. As CEO, I manage over	50 technical and scientific research staff across US, Europe	and China.TSC was awarded one of Scientific American's ""Top Ten World Changing Ideas"" for 2012."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Vice President,BSR,,Mar 2010,Oct 2012,2 yrs 8 mos,,"Member, BSR’s executive management team. Provided counsel on global strategy, budget and staffing with direct responsibility for multi-million dollar operating budget. Oversaw BSR’s rapid expansion to the East Coast, grants and conferences teams globally. Managed relationships with Rockefeller Foundation and global multilateral partners, including UN and US State Department.  Directed BSR’s  conference team and events (regularly 1,000+ participants), including direct  work  and coaching with many company CEOs and elected officials. External spokesperson  for BSR and regular speaker at leading sustainability and social investment events."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,"Managing Director, East Coast",BSR,,May 2001,Mar 2010,8 yrs 11 mos,,"Lead BSR's work on the East Coast, US - New York and Washington, DC offices. Work with key stakeholders and multinational member companies to integrate corporate responsibility into core business functions."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Managing Director,BSR,,2001,Aug 2008,7 yrs 8 mos,,
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Executive Director,OpenVoice,,1999,2001,2 yrs,,"One of Silicon Valley's first social enterprises, OpenVoice was a spin-off of Plugged In.  Created as a public-private partnership between OpenVoice (a 501.c.3), AOL and Sun Microsystems, OpenVoice trained youth in East Palo Alto on digital media skills, creative writing and analytical thinking. OpenVoice staff were the engine behind building out AOL's first teen channel and created other web 1.0 properties such as 49ers Steve Young's the ""Young Zone"" - one of the first online portals targeted at youth and philanthropy.  OpenVoice also partnered with web 1.0 companies to place youth from socio-economic backgrounds in hard-to-access internships and higher paying technology jobs."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,"Manager, Corporate and Foundation Relations",The Children's Health Council,,1998,2000,2 yrs,"Palo Alto, CA",Developed and managed over $1.5m corporate and foundation budget for 50-year old nonprofit serving behavioral and developmentally challenged youth.  Created multidisciplinary pilot program for students with behavioral and learning disorders looking to mainstream into public school classrooms.
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Policy Analyst,"MOYCF, Office of Mayor Willie Brown",,1997,1998,1 yr,,"Policy Analyst in the Mayor's Office of Children, Youth and Families, City of San Francisco. Conceived of and created San Francisco's first Children's budget for the Mayor. Worked with the Carnegie-funded Starting Points initiative to shift City resources to programs targeting children aged 0-5 and their families with the goal of longer-term improved social outcomes."
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Research Associate II,The Urban Institute,,1993,1996,3 yrs,,
https://www.linkedin.com/in/karahartnetthurst,Kara,Hartnett Hurst,Greater Seattle Area,Associate,Office of Senator Daniel Patrick Moynihan (D-NY),,Sep 1992,May 1993,9 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Managing Partner,Patient Square Capital,,Jul 2020,Present,2 yrs 1 mo,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Apollo Therapeutics,,Jun 2021,Present,1 yr 2 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Kriya Therapeutics,,Jun 2021,Present,1 yr 2 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Chairman of the Board,Enavate Sciences,,May 2022,Present,3 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,"Alladapt Immunotherapeutics, Inc.",,Jun 2022,Present,2 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Roivant Sciences,,Oct 2021,Present,10 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,BridgeBio,,Mar 2016,Present,6 yrs 5 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Medical Device Manufacturers Association,,Apr 2017,Present,5 yrs 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Proprietor,"Repris Wines, Pangloss Cellars and Texture Wines",,Jan 2011,Present,11 yrs 7 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",President,Moon Mountain District Winegrowers Association,,Nov 2013,Present,8 yrs 9 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States","Board Member, Lead Independent Director",PRA Health Sciences,,Sep 2013,Jul 2021,7 yrs 11 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States","Member, Head of Health Care Team",KKR & Co. Inc.,,Jan 2009,Aug 2019,10 yrs 8 mos,"Menlo Park, CA",
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Director / Principal,KKR & Co. Inc.,,Jun 2001,Dec 2008,7 yrs 7 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Business School,KKR & Co. Inc.,,Aug 1999,Jun 2001,1 yr 11 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Associate,KKR & Co. Inc.,,Nov 1996,Aug 1999,2 yrs 10 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Envision Healthcare,,Oct 2018,Jul 2019,10 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Heartland Dental,,Apr 2018,Jul 2019,1 yr 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Ajax Health,,Apr 2017,Jul 2019,2 yrs 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Global Medical Response,,Apr 2015,Jul 2019,4 yrs 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,PharMerica,,Dec 2017,Mar 2019,1 yr 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Covenant Surgical Partners,,Oct 2017,Dec 2018,1 yr 3 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,"Entellus Medical, Inc., Now a Part of Stryker",,Jul 2017,Oct 2017,4 mos,,
