profile,first_name,last_name,location,title,company,work_type,from_date,till_date,duration,exp_location,details
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,EchoNous,,Nov 2015,Oct 2017,2 yrs,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,"Spirox, Inc.",,Mar 2016,Jul 2017,1 yr 5 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Arbor Pharmaceuticals,,Jan 2015,Feb 2017,2 yrs 2 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Lake Region Medical,,Nov 2005,Oct 2015,10 yrs,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,HCA Healthcare,,Nov 2006,Feb 2014,7 yrs 4 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Jazz Pharmaceuticals,,Feb 2004,Jan 2014,10 yrs,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Healthcare Private Equity Association (HCPEA),,2010,2012,2 yrs,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Board Member,Alliance HealthCare Services,,2002,2007,5 yrs,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Summer Associate,Accel-KKR,,Jun 2000,Aug 2000,3 mos,,
https://www.linkedin.com/in/jim-momtazee-65634918b,Jim,Momtazee,"Menlo Park, California, United States",Analyst,"Donaldson, Lufkin & Jenrette",,Aug 1994,Nov 1996,2 yrs 4 mos,,
https://www.linkedin.com/in/masaya-kawakami-581b6b6b,Masaya,Kawakami,Singapore,Principal,Global Brain Corporation,,Oct 2018,Present,3 yrs 10 mos,"Tokyo, Japan",
https://www.linkedin.com/in/masaya-kawakami-581b6b6b,Masaya,Kawakami,Singapore,APAC Strategy Lead,ofo Singapore,,Apr 2018,Sep 2018,6 mos,Singapore,
https://www.linkedin.com/in/masaya-kawakami-581b6b6b,Masaya,Kawakami,Singapore,Intern,Hakuhodo Percept Pvt. Ltd.,,Jan 2012,Apr 2012,4 mos,,
https://www.linkedin.com/in/ryosukek,Ryosuke,Kimura,"Yokohama, Kanagawa, Japan",Co-Founder,Healthcare Hackathon Hub,,May 2017,Present,5 yrs 3 mos,Tokyo,Digital health community which accelerates collaboration among multi-background professionals
https://www.linkedin.com/in/ryosukek,Ryosuke,Kimura,"Yokohama, Kanagawa, Japan",General Partner,Lifetime Ventures,,Jan 2017,Present,5 yrs 7 mos,Tokyo,"Pre-seed / seed venture capital focusing on ""Lifetime Innovation"""
https://www.linkedin.com/in/ryosukek,Ryosuke,Kimura,"Yokohama, Kanagawa, Japan",Associate,Incubate Fund,,Feb 2015,Mar 2019,4 yrs 2 mos,,Investment associate for seed/early stage venture business investment- Market analysis for developing investment thesis- Sourcing- Deal execution- Management support for portfolio companies
https://www.linkedin.com/in/ryosukek,Ryosuke,Kimura,"Yokohama, Kanagawa, Japan",Senior Associate,KPMG,,Nov 2012,Jan 2015,2 yrs 3 mos,日本 東京都,Transaction advisory and business development service for healthcare sector in Japan
https://www.linkedin.com/in/ryosukek,Ryosuke,Kimura,"Yokohama, Kanagawa, Japan",Associate,PwC,,Apr 2010,Oct 2012,2 yrs 7 mos,日本 東京都,Transaction advisory and project development service for infrastructure sector in Japan
https://www.linkedin.com/in/ravishankar-g-v-259423/,Ravishankar,G V,"Dubai, United Arab Emirates",Managing Director,Sequoia Capital,,Feb 2006,Present,16 yrs 6 mos,Bangalore,
https://www.linkedin.com/in/ravishankar-g-v-259423/,Ravishankar,G V,"Dubai, United Arab Emirates",Associate,McKinsey&Company,,Jun 2004,Feb 2006,1 yr 9 mos,,
https://www.linkedin.com/in/ravishankar-g-v-259423/,Ravishankar,G V,"Dubai, United Arab Emirates",Senior Software Engineer,Wipro Technologies,,Jun 1999,Jun 2002,3 yrs 1 mo,,
https://www.linkedin.com/in/ando-masaaki-2832927b/,Ando,Masaaki,Japan,マネージャー,三井住友海上キャピタル株式会社,,Jul 2012,Present,10 yrs 1 mo,,
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,General Partner,Incubate Fund,,May 2010,Present,12 yrs 3 mos,,
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,Owner,Incubate Fund,,,,,,
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,General Partner,Selene Venture Partners,,Mar 2007,Mar 2014,7 yrs 1 mo,"Within 23 wards, Tokyo, Japan","Venture Capital,focusing on internet startups"
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,"Outside Director,Co-Founder",株式会社ポケラボ,,Nov 2007,Oct 2012,5 yrs,"Akihabara,Tokyo,Japan","Mobile Game Provider, Aquired by  GREE"
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,Investment Officer (Japan&China),CyberAgent,,Jan 2006,Mar 2007,1 yr 3 mos,"Within 23 wards, Tokyo, Japan","Managing Venture Capital Fund,focusing on China."
https://www.linkedin.com/in/keisukewada,Keisuke,Wada,Greater Tokyo Area,Associate,フューチャーベンチャーキャピタル（株）,,Apr 2004,Dec 2005,1 yr 9 mos,,
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",Technology Growth Investor,Revaia,,Dec 2018,Present,3 yrs 8 mos,"Région de Paris, France","$300m entrepreneurial fund started from scratch in 2018 and investing in growth stage technology companies, from series B to IPOActively involved in the following investments:- Platform.sh (FR): abstracting cloud infrastructure complexity - Coralogix (IL): horizontal observability solutions - Algolia (US/FR): search and discovery technologies - Hublo (FR): human resources software for healthcare - Planity (FR): SaaS enabled marketplace for the beauty sector - Epsor (FR): asset management fintech for employee savings and retirement schemes- GetAccept (US/SE): software helping B2B sales reps close more deals- Gohenry (UK): fintech for kids money mangement- Yubo (FR): social platform for Gen-Z- Aircall (US/FR): cloud telephony software- Welcome to the Jungle (FR): human resources software products"
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",Co-founder,Wing,,Jan 2016,Dec 2018,3 yrs,"Région de Paris, France","Omni-channel logistics solutions used by +150 clients including retailers, flash-sales players and SMBs (The Kooples, Veepee, Vide-Dressing, etc.)"
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",Leveraged Finance - TMT,BNP Paribas CIB,,Jun 2014,May 2016,2 yrs,"Région de Paris, France","Structuring and execution of leveraged transactions across Europe, focus on TMT buyouts led by private equity funds and corporates (Altice, Apax Partners, Cellnex, etc.)"
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",M&A - TMT,Societe Generale Corporate and Investment Banking - SGCIB,,Jun 2013,Aug 2013,3 mos,"London, Royaume-Uni",
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",M&A,Degroof Petercam,,Jan 2013,Jun 2013,6 mos,"Région de Paris, France",
https://www.linkedin.com/in/morgan-kessous-b3b94628,Morgan,Kessous,"Paris, Île-de-France, France",Business Development,Optimy,,Jul 2010,Dec 2010,6 mos,"Région de Bruxelles , Belgique",
https://www.linkedin.com/in/geeta-vemuri-24849b105,Geeta,Vemuri,"Boston, Massachusetts, United States",Founder and Managing Partner,Agent Capital,,Jan 2017,Present,5 yrs 7 mos,"1400 Main Street, Waltham MA 02451",Venture Capital
https://www.linkedin.com/in/geeta-vemuri-24849b105,Geeta,Vemuri,"Boston, Massachusetts, United States","Vice President, Head of Baxalta Ventures",Baxalta,,May 2015,Aug 2016,1 yr 4 mos,,
https://www.linkedin.com/in/geeta-vemuri-24849b105,Geeta,Vemuri,"Boston, Massachusetts, United States","VP, Head of Baxter Ventures",Baxter Healthcare Corporation,,Jan 2012,May 2015,3 yrs 5 mos,"Deerfield, IL",
https://www.linkedin.com/in/lawrence-handen-8376728,Lawrence,Handen,"New York, New York, United States","Sr. Managing Director- Head of Principal Investing and Capital Markets for Americas, Europe & Asia",Macquarie Group,,2014,Present,8 yrs 7 mos,Greater New York City Area,
https://www.linkedin.com/in/lawrence-handen-8376728,Lawrence,Handen,"New York, New York, United States",Sr. Managing Director- Global Head of Principal Investing and Capital Markets,Macquarie Capital,,2014,Present,8 yrs 7 mos,Greater New York City Area,
https://www.linkedin.com/in/lawrence-handen-8376728,Lawrence,Handen,"New York, New York, United States",Partner,Insight Venture Partners,,2004,2014,10 yrs,,
https://www.linkedin.com/in/lawrence-handen-8376728,Lawrence,Handen,"New York, New York, United States",General Partner,UBS Capital,,2000,2004,4 yrs,,
https://www.linkedin.com/in/lawrence-handen-8376728,Lawrence,Handen,"New York, New York, United States",Partner,Price Waterhouse Management Consultants,,1992,1999,7 yrs,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Founder, Managing Director",Lightspeed Venture Partners,,1999,Present,23 yrs 7 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Lead investor, Series A, Board of Directors  (NASD: NTNX)",Nutanix,,Jul 2010,Present,12 yrs 1 mo,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Founding Investor, Board of Directors",ThoughtSpot,,Oct 2012,Present,9 yrs 10 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Founding Investor, Director","Rubrik, Inc.",,Dec 2013,Present,8 yrs 8 mos,palo alto california,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Investor, Board of Directors",Clever Inc.,,Oct 2014,Present,7 yrs 10 mos,San Francisco Bay Area,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early Investor, Board of Directors (NYSE: MULE)",MuleSoft,,2007,2018,11 yrs,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Board of Directors, Investor",Kixeye,,Mar 2012,Dec 2017,5 yrs 10 mos,San Francisco,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Founding investor, Board of Directors (CSCO)",AppDynamics,,Mar 2008,Jul 2017,9 yrs 5 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Investor, Board Observer",Zscaler Inc.,,Aug 2012,2017,4 yrs 6 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",TheFind.com (Acquired by Facebook),,Jan 2005,Mar 2015,10 yrs 3 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board Observer",Natera (NASD:NTRA),,Apr 2008,2015,6 yrs 10 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",SailPoint Technologies (NYSE: SAIL),,Sep 2005,Sep 2014,9 yrs 1 mo,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Founding investor, Board of Directors",EdgeSpring (acquired by Salesforce.com),,Jul 2010,Sep 2013,3 yrs 3 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",OpTier,,Feb 2004,Sep 2013,9 yrs 8 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Early Investor,RAPSphere (acquired by Appsense),,Jun 2011,Aug 2012,1 yr 3 mos,"redwood city, california","Application, data and user security for enterprise smart phone and tablet platforms"
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",Kosmix (acquired by Walmart),,Apr 2005,Apr 2011,6 yrs 1 mo,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",TutorVista Global Pvt Ltd (acquired by Pearson PLC),,2006,Jan 2011,5 yrs 1 mo,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board of Directors,Mercantila (acquired by Google),,Nov 2006,Mar 2010,3 yrs 5 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board of Directors",Virsa Systems (acquired by SAP),,Mar 2004,Nov 2006,2 yrs 9 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,"Early investor, Board Observer",Riverbed Technology (NYSE: RVBD),,Oct 2002,Sep 2006,4 yrs,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board Of Directors,TiE,,2003,2005,2 yrs,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board of Directors,Waveset Technologies (acquired by Oracle),,Mar 2001,Dec 2003,2 yrs 10 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board of Directors,Totality (Acquired by Verizon),,1999,2003,4 yrs,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board Observer,NetGenesis (NASD:NGEN),,Jan 1997,Nov 1999,2 yrs 11 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Investor,Bessemer Venture Partners,,Dec 1995,Jun 1999,3 yrs 7 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Board Observer,Verio (NASD:VRIO),,Feb 1997,Feb 1999,2 yrs 1 mo,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Product Management,Silicon Graphics,,Jul 1993,Sep 1995,2 yrs 3 mos,,
https://www.linkedin.com/in/ravimhatre,Ravi,Mhatre,San Francisco Bay Area,Management Consultant,Booz Allen Hamilton,,1989,1991,2 yrs,,
https://www.linkedin.com/in/yochai-hacohen-05b9423,Yochai,Hacohen,Israel,Partner,Fortissimo Capital,,,,,,
https://www.linkedin.com/in/yochai-hacohen-05b9423,Yochai,Hacohen,Israel,General Manager NA,Magal Security Systems,,Jan 2003,Jan 2004,1 yr 1 mo,"Fremont, California",
https://www.linkedin.com/in/yochai-hacohen-05b9423,Yochai,Hacohen,Israel,Director of Sales Marketing,NICE Systems,,Apr 1998,Sep 2002,4 yrs 6 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Managing Principal,Morgan Stanley Expansion Capital,,May 2011,Present,11 yrs 3 mos,,Late-stage growth equity investments
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Managing Director,Morgan Stanley Expansion Capital,,1993,Present,29 yrs 7 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Managing Member,Morgan Stanley Expansion Capital,,Jul 1993,Present,29 yrs 1 mo,,"Expansion and Late stage venture investing.  Active, investment model targeting $5-$15M investment opportunities in Technology companies broadly defined."
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Board Member,CompStak®,Full-time,Dec 2021,Present,8 mos,United States,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Board Member,airSlate | Business Automation,Full-time,Sep 2020,Present,1 yr 11 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Board Member,OpsRamp,Full-time,Dec 2019,Present,2 yrs 8 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Investor,Neo4j,Full-time,Oct 2018,Present,3 yrs 10 mos,"San Mateo, California, United States",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Investor,Cohesity,,Jun 2018,Present,4 yrs 2 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member Board Of Directors,VizExplorer,,Mar 2018,Present,4 yrs 5 mos,"San Diego, California",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member Board Of Directors,Instapage,,Apr 2018,Present,4 yrs 4 mos,"San Francisco, California",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of the Board of Directors,Voices.com,,Jul 2017,Present,5 yrs 1 mo,"London, Ontario, Canada",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of the Board of Directors,EZ Texting,,Dec 2012,Present,9 yrs 8 mos,"Santa Monica, CA",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of Board of Directors,"VBrick Systems, Inc.",,Sep 2007,Present,14 yrs 11 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Board Member,Ecwid,Full-time,May 2020,Oct 2021,1 yr 6 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Trustee,Marin Country Day School,,Sep 2015,Jun 2021,5 yrs 10 mos,"Corte Madera, California",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of the Board of Directors,MotionPoint,,Oct 2014,Mar 2021,6 yrs 6 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of the Board of Directors,DocuWare,,Jun 2012,Aug 2019,7 yrs 3 mos,"Gemering, Germany",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of the Board of Directors,Samanage,,Nov 2018,Apr 2019,6 mos,"Cary, North Carolina",
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Board Member,Vigilant Solutions,,Mar 2015,Jan 2019,3 yrs 11 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Investor,Nutanix,,Dec 2013,Dec 2017,4 yrs 1 mo,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,San Francisco Board Member,Summer Search,,Jan 2013,Oct 2017,4 yrs 10 mos,San Francisco Bay Area,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Member of Board of Directors,Socialware,,Aug 2011,Nov 2015,4 yrs 4 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Member of Board of Directors,Peter's Place Nursery School,,Jun 2009,Apr 2013,3 yrs 11 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Member of Board of Directors,Plateau Systems,,Sep 2007,Jul 2011,3 yrs 11 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Member of Board of Directors,"Perceptive Software, Inc.",,Jun 2004,Jun 2010,6 yrs 1 mo,,Best of luck Team with your new home at Lexmark!
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Member of Board of Directors,"Tarari, Inc.",,Apr 2006,Oct 2007,1 yr 7 mos,,Acquired by LSI in October 2007
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Investor,Counterpane Internet Security,,2000,2007,7 yrs,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Former Board Observer,Avamar,,Apr 2006,Nov 2006,8 mos,,
https://www.linkedin.com/in/petechung,Pete,Chung,San Francisco Bay Area,Product Managment Intern,Netscape Communications,,1997,1997,Less than a year,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Co-founder & Managing Director,WestBridge Capital Partners,,2011,Present,11 yrs 7 mos,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Member Board Of Trustees,Princeton University,Part-time,Sep 2019,Present,2 yrs 11 mos,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Board Member,American India Foundation,Part-time,Mar 2019,Present,3 yrs 5 mos,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Co-founder & Managing Director,Sequoia Capital India,,2006,2011,5 yrs,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Co-founder & Managing Director,WestBridge Capital,,2000,2006,6 yrs,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Principal Investment Area,Goldman Sachs,,Jul 1997,Apr 2000,2 yrs 10 mos,,
https://www.linkedin.com/in/sumir-chadha-bb8b563,Sumir,Chadha,San Francisco Bay Area,Business Analyst,McKinsey & Co,,Jul 1993,Jul 1995,2 yrs 1 mo,,
